secCode,edinetCode,filerName,docID,docTypeCode,submitDateTime,periodStart,periodEnd,docDescription,DescriptionOfBusiness_file,DescriptionOfBusiness_length,BusinessRisks_file,BusinessRisks_length,BusinessPolicyEtc_file,BusinessPolicyEtc_length,EdinetInfo_file,EdinetInfo_length
49340,E36046,プレミアアンチエイジング株式会社,S100S3D0,120,2023-10-30 15:00:00,2022-08-01,2023-07-31,有価証券報告書－第14期(2022/08/01－2023/07/31),/4/49340/2023/DescriptionOfBusiness,11444,/4/49340/2023/BusinessRisks,6007,/4/49340/2023/BusinessPolicyEtc,3597,/4/49340/2023/EdinetInfo,1016
49350,E36133,株式会社リベルタ,S100QH6I,120,2023-03-28 17:04:00,2022-01-01,2022-12-31,有価証券報告書－第27期(2022/01/01－2022/12/31),/4/49350/2023/DescriptionOfBusiness,4154,/4/49350/2023/BusinessRisks,7715,/4/49350/2023/BusinessPolicyEtc,4556,/4/49350/2023/EdinetInfo,968
49360,E36321,株式会社アクシージア,S100S31G,120,2023-10-30 14:05:00,2022-08-01,2023-07-31,有価証券報告書－第12期(2022/08/01－2023/07/31),/4/49360/2023/DescriptionOfBusiness,6014,/4/49360/2023/BusinessRisks,10471,/4/49360/2023/BusinessPolicyEtc,6137,/4/49360/2023/EdinetInfo,980
49370,E36697,株式会社Ｗａｑｏｏ,S100SIBJ,120,2023-12-21 15:54:00,2022-10-01,2023-09-30,有価証券報告書－第18期(2022/10/01－2023/09/30),/4/49370/2023/DescriptionOfBusiness,2131,/4/49370/2023/BusinessRisks,12036,/4/49370/2023/BusinessPolicyEtc,2273,/4/49370/2023/EdinetInfo,974
49510,E01019,エステー株式会社,S100QZFB,120,2023-06-20 11:57:00,2022-04-01,2023-03-31,有価証券報告書－第76期(2022/04/01－2023/03/31),/4/49510/2023/DescriptionOfBusiness,685,/4/49510/2023/BusinessRisks,4225,/4/49510/2023/BusinessPolicyEtc,2558,/4/49510/2023/EdinetInfo,968
49550,E00860,アグロ　カネショウ株式会社,S100QGFE,120,2023-03-28 13:03:00,2022-01-01,2022-12-31,有価証券報告書－第64期(2022/01/01－2022/12/31),/4/49550/2023/DescriptionOfBusiness,449,/4/49550/2023/BusinessRisks,1833,/4/49550/2023/BusinessPolicyEtc,2929,/4/49550/2023/EdinetInfo,998
49560,E02686,コニシ株式会社,S100QZF5,120,2023-06-20 16:02:00,2022-04-01,2023-03-31,有価証券報告書－第98期(2022/04/01－2023/03/31),/4/49560/2023/DescriptionOfBusiness,1122,/4/49560/2023/BusinessRisks,2186,/4/49560/2023/BusinessPolicyEtc,2245,/4/49560/2023/EdinetInfo,962
49570,E01033,ヤスハラケミカル株式会社,S100R1SK,120,2023-06-23 09:20:00,2022-04-01,2023-03-31,有価証券報告書－第65期(2022/04/01－2023/03/31),/4/49570/2023/DescriptionOfBusiness,365,/4/49570/2023/BusinessRisks,2234,/4/49570/2023/BusinessPolicyEtc,2318,/4/49570/2023/EdinetInfo,992
49580,E01034,長谷川香料株式会社,S100SIRV,120,2023-12-22 10:40:00,2022-10-01,2023-09-30,有価証券報告書－第62期(2022/10/01－2023/09/30),/4/49580/2023/DescriptionOfBusiness,1912,/4/49580/2023/BusinessRisks,4210,/4/49580/2023/BusinessPolicyEtc,2757,/4/49580/2023/EdinetInfo,974
49600,E00868,ケミプロ化成株式会社,S100R5YM,120,2023-06-28 13:04:00,2022-04-01,2023-03-31,有価証券報告書－第42期(2022/04/01－2023/03/31),/4/49600/2023/DescriptionOfBusiness,470,/4/49600/2023/BusinessRisks,3620,/4/49600/2023/BusinessPolicyEtc,3711,/4/49600/2023/EdinetInfo,980
49630,E01041,星光ＰＭＣ株式会社,S100QH0X,120,2023-03-29 13:00:00,2022-01-01,2022-12-31,有価証券報告書－第56期(2022/01/01－2022/12/31),/4/49630/2023/DescriptionOfBusiness,1083,/4/49630/2023/BusinessRisks,7851,/4/49630/2023/BusinessPolicyEtc,1728,/4/49630/2023/EdinetInfo,974
49660,E01045,上村工業株式会社,S100R3W7,120,2023-06-29 15:31:00,2022-04-01,2023-03-31,有価証券報告書－第95期(2022/04/01－2023/03/31),/4/49660/2023/DescriptionOfBusiness,775,/4/49660/2023/BusinessRisks,1243,/4/49660/2023/BusinessPolicyEtc,2118,/4/49660/2023/EdinetInfo,969
49670,E01047,小林製薬株式会社,S100QGIS,120,2023-03-30 15:01:00,2022-01-01,2022-12-31,有価証券報告書－第105期(2022/01/01－2022/12/31),/4/49670/2023/DescriptionOfBusiness,2236,/4/49670/2023/BusinessRisks,11875,/4/49670/2023/BusinessPolicyEtc,4022,/4/49670/2023/EdinetInfo,969
49680,E01048,荒川化学工業株式会社,S100QZIC,120,2023-06-20 14:00:00,2022-04-01,2023-03-31,有価証券報告書－第93期(2022/04/01－2023/03/31),/4/49680/2023/DescriptionOfBusiness,1282,/4/49680/2023/BusinessRisks,2742,/4/49680/2023/BusinessPolicyEtc,2678,/4/49680/2023/EdinetInfo,980
49700,E01051,東洋合成工業株式会社,S100R3H5,120,2023-06-26 09:39:00,2022-04-01,2023-03-31,有価証券報告書－第73期(2022/04/01－2023/03/31),/4/49700/2023/DescriptionOfBusiness,243,/4/49700/2023/BusinessRisks,3046,/4/49700/2023/BusinessPolicyEtc,2415,/4/49700/2023/EdinetInfo,980
49710,E01054,メック株式会社,S100QCXL,120,2023-03-24 15:03:00,2022-01-01,2022-12-31,有価証券報告書－第54期(2022/01/01－2022/12/31),/4/49710/2023/DescriptionOfBusiness,2160,/4/49710/2023/BusinessRisks,2217,/4/49710/2023/BusinessPolicyEtc,3345,/4/49710/2023/EdinetInfo,962
49720,E01055,綜研化学株式会社,S100R2UW,120,2023-06-26 11:56:00,2022-04-01,2023-03-31,有価証券報告書－第75期(2022/04/01－2023/03/31),/4/49720/2023/DescriptionOfBusiness,526,/4/49720/2023/BusinessRisks,3370,/4/49720/2023/BusinessPolicyEtc,1356,/4/49720/2023/EdinetInfo,968
49730,E01060,日本高純度化学株式会社,S100R034,120,2023-06-20 16:53:00,2022-04-01,2023-03-31,有価証券報告書－第52期(2022/04/01－2023/03/31),/4/49730/2023/DescriptionOfBusiness,2604,/4/49730/2023/BusinessRisks,3230,/4/49730/2023/BusinessPolicyEtc,4457,/4/49730/2023/EdinetInfo,986
49740,E02474,タカラバイオ株式会社,S100R4ZN,120,2023-06-29 11:36:00,2022-04-01,2023-03-31,有価証券報告書－第21期(2022/04/01－2023/03/31),/4/49740/2023/DescriptionOfBusiness,4528,/4/49740/2023/BusinessRisks,8746,/4/49740/2023/BusinessPolicyEtc,3654,/4/49740/2023/EdinetInfo,980
49750,E01065,株式会社ＪＣＵ,S100R625,120,2023-06-29 09:15:00,2022-04-01,2023-03-31,有価証券報告書－第63期(2022/04/01－2023/03/31),/4/49750/2023/DescriptionOfBusiness,649,/4/49750/2023/BusinessRisks,5215,/4/49750/2023/BusinessPolicyEtc,1953,/4/49750/2023/EdinetInfo,962
49760,E01068,東洋ドライルーブ株式会社,S100RXMM,120,2023-09-28 14:01:00,2022-07-01,2023-06-30,有価証券報告書－第61期(2022/07/01－2023/06/30),/4/49760/2023/DescriptionOfBusiness,1887,/4/49760/2023/BusinessRisks,4676,/4/49760/2023/BusinessPolicyEtc,2014,/4/49760/2023/EdinetInfo,992
49770,E26061,新田ゼラチン株式会社,S100R80K,120,2023-06-29 15:59:00,2022-04-01,2023-03-31,有価証券報告書－第84期(2022/04/01－2023/03/31),/4/49770/2023/DescriptionOfBusiness,774,/4/49770/2023/BusinessRisks,3076,/4/49770/2023/BusinessPolicyEtc,3831,/4/49770/2023/EdinetInfo,981
49780,E27585,株式会社リプロセル,S100R5G8,120,2023-06-27 13:17:00,2022-04-01,2023-03-31,有価証券報告書－第21期(2022/04/01－2023/03/31),/4/49780/2023/DescriptionOfBusiness,6738,/4/49780/2023/BusinessRisks,3535,/4/49780/2023/BusinessPolicyEtc,3821,/4/49780/2023/EdinetInfo,974
49790,E30697,ＯＡＴアグリオ株式会社,S100QGCJ,120,2023-03-29 15:16:00,2022-01-01,2022-12-31,有価証券報告書－第13期(2022/01/01－2022/12/31),/4/49790/2023/DescriptionOfBusiness,7768,/4/49790/2023/BusinessRisks,4801,/4/49790/2023/BusinessPolicyEtc,3464,/4/49790/2023/EdinetInfo,986
49800,E31633,デクセリアルズ株式会社,S100R1PW,120,2023-06-23 15:10:00,2022-04-01,2023-03-31,有価証券報告書－第11期(2022/04/01－2023/03/31),/4/49800/2023/DescriptionOfBusiness,3977,/4/49800/2023/BusinessRisks,9091,/4/49800/2023/BusinessPolicyEtc,3110,/4/49800/2023/EdinetInfo,986
49850,E01015,アース製薬株式会社,S100QFOX,120,2023-03-27 10:08:00,2022-01-01,2022-12-31,有価証券報告書－第99期(2022/01/01－2022/12/31),/4/49850/2023/DescriptionOfBusiness,2940,/4/49850/2023/BusinessRisks,2651,/4/49850/2023/BusinessPolicyEtc,7760,/4/49850/2023/EdinetInfo,974
49870,E01011,株式会社寺岡製作所,S100R2VR,120,2023-06-23 14:20:00,2022-04-01,2023-03-31,有価証券報告書－第113期(2022/04/01－2023/03/31),/4/49870/2023/DescriptionOfBusiness,666,/4/49870/2023/BusinessRisks,2709,/4/49870/2023/BusinessPolicyEtc,1693,/4/49870/2023/EdinetInfo,975
49900,E01172,昭和化学工業株式会社,S100RAPU,120,2023-06-30 13:09:00,2022-04-01,2023-03-31,有価証券報告書－第96期(2022/04/01－2023/03/31),/4/49900/2023/DescriptionOfBusiness,609,/4/49900/2023/BusinessRisks,5438,/4/49900/2023/BusinessPolicyEtc,2825,/4/49900/2023/EdinetInfo,981
49920,E01001,北興化学工業株式会社,S100QA1J,120,2023-02-22 15:04:00,2021-12-01,2022-11-30,有価証券報告書－第73期(2021/12/01－2022/11/30),/4/49920/2023/DescriptionOfBusiness,754,/4/49920/2023/BusinessRisks,2997,/4/49920/2023/BusinessPolicyEtc,4638,/4/49920/2023/EdinetInfo,980
49940,E01058,大成ラミック株式会社,S100QY19,120,2023-06-22 11:36:00,2022-04-01,2023-03-31,有価証券報告書－第58期(2022/04/01－2023/03/31),/4/49940/2023/DescriptionOfBusiness,1178,/4/49940/2023/BusinessRisks,1716,/4/49940/2023/BusinessPolicyEtc,2498,/4/49940/2023/EdinetInfo,980
49950,E01009,サンケイ化学株式会社,S100QAIN,120,2023-02-27 09:55:00,2021-12-01,2022-11-30,有価証券報告書－第98期(2021/12/01－2022/11/30),/4/49950/2023/DescriptionOfBusiness,374,/4/49950/2023/BusinessRisks,1318,/4/49950/2023/BusinessPolicyEtc,1301,/4/49950/2023/EdinetInfo,980
49960,E00828,クミアイ化学工業株式会社,S100Q0EI,120,2023-01-30 09:21:00,2021-11-01,2022-10-31,有価証券報告書－第74期(2021/11/01－2022/10/31),/4/49960/2023/DescriptionOfBusiness,1373,/4/49960/2023/BusinessRisks,6420,/4/49960/2023/BusinessPolicyEtc,4328,/4/49960/2023/EdinetInfo,991
49970,E00937,日本農薬株式会社,S100QXWM,120,2023-06-22 10:18:00,2022-04-01,2023-03-31,有価証券報告書－第124期(2022/04/01－2023/03/31),/4/49970/2023/DescriptionOfBusiness,1257,/4/49970/2023/BusinessRisks,2185,/4/49970/2023/BusinessPolicyEtc,3562,/4/49970/2023/EdinetInfo,969
49980,E01007,フマキラー株式会社,S100RALU,120,2023-06-30 15:30:00,2022-04-01,2023-03-31,有価証券報告書－第74期(2022/04/01－2023/03/31),/4/49980/2023/DescriptionOfBusiness,1175,/4/49980/2023/BusinessRisks,4001,/4/49980/2023/BusinessPolicyEtc,3438,/4/49980/2023/EdinetInfo,975
50090,E01076,富士興産株式会社,S100R8HP,120,2023-06-29 13:06:00,2022-04-01,2023-03-31,有価証券報告書－第93期(2022/04/01－2023/03/31),/5/50090/2023/DescriptionOfBusiness,801,/5/50090/2023/BusinessRisks,2133,/5/50090/2023/BusinessPolicyEtc,3319,/5/50090/2023/EdinetInfo,968
50100,E01005,日本精蝋株式会社,S100QHGH,120,2023-03-30 13:37:00,2022-01-01,2022-12-31,有価証券報告書－第96期(2022/01/01－2022/12/31),/5/50100/2023/DescriptionOfBusiness,164,/5/50100/2023/BusinessRisks,1750,/5/50100/2023/BusinessPolicyEtc,1732,/5/50100/2023/EdinetInfo,968
50110,E01077,ニチレキ株式会社,S100R2XZ,120,2023-06-30 09:50:00,2022-04-01,2023-03-31,有価証券報告書－第79期(2022/04/01－2023/03/31),/5/50110/2023/DescriptionOfBusiness,422,/5/50110/2023/BusinessRisks,1981,/5/50110/2023/BusinessPolicyEtc,1966,/5/50110/2023/EdinetInfo,968
50130,E01080,ユシロ化学工業株式会社,S100R1GC,120,2023-06-28 13:43:00,2022-04-01,2023-03-31,有価証券報告書－第90期(2022/04/01－2023/03/31),/5/50130/2023/DescriptionOfBusiness,363,/5/50130/2023/BusinessRisks,3500,/5/50130/2023/BusinessPolicyEtc,1460,/5/50130/2023/EdinetInfo,986
50150,E02800,ビーピー・カストロール株式会社,S100QFE6,120,2023-03-23 15:10:00,2022-01-01,2022-12-31,有価証券報告書－第46期(2022/01/01－2022/12/31),/5/50150/2023/DescriptionOfBusiness,690,/5/50150/2023/BusinessRisks,3680,/5/50150/2023/BusinessPolicyEtc,1435,/5/50150/2023/EdinetInfo,1010
50170,E01082,富士石油株式会社,S100R4XH,120,2023-06-28 12:01:00,2022-04-01,2023-03-31,有価証券報告書－第21期(2022/04/01－2023/03/31),/5/50170/2023/DescriptionOfBusiness,651,/5/50170/2023/BusinessRisks,2388,/5/50170/2023/BusinessPolicyEtc,3669,/5/50170/2023/EdinetInfo,968
50180,E01083,株式会社ＭＯＲＥＳＣＯ,S100QUHK,120,2023-05-30 15:17:00,2022-03-01,2023-02-28,有価証券報告書－第65期(2022/03/01－2023/02/28),/5/50180/2023/DescriptionOfBusiness,1000,/5/50180/2023/BusinessRisks,4235,/5/50180/2023/BusinessPolicyEtc,2187,/5/50180/2023/EdinetInfo,986
50190,E01084,出光興産株式会社,S100R0S2,120,2023-06-22 15:10:00,2022-04-01,2023-03-31,有価証券報告書－第108期(2022/04/01－2023/03/31),/5/50190/2023/DescriptionOfBusiness,225,/5/50190/2023/BusinessRisks,7088,/5/50190/2023/BusinessPolicyEtc,6149,/5/50190/2023/EdinetInfo,969
50200,E24050,ＥＮＥＯＳホールディングス株式会社,S100R6CC,120,2023-06-28 13:39:00,2022-04-01,2023-03-31,有価証券報告書－第13期(2022/04/01－2023/03/31),/5/50200/2023/DescriptionOfBusiness,227,/5/50200/2023/BusinessRisks,8191,/5/50200/2023/BusinessPolicyEtc,4538,/5/50200/2023/EdinetInfo,1022
50210,E31632,コスモエネルギーホールディングス株式会社,S100R1G7,120,2023-06-22 15:30:00,2022-04-01,2023-03-31,有価証券報告書－第8期(2022/04/01－2023/03/31),/5/50210/2023/DescriptionOfBusiness,2415,/5/50210/2023/BusinessRisks,7839,/5/50210/2023/BusinessPolicyEtc,6084,/5/50210/2023/EdinetInfo,1039
50250,E37397,株式会社マーキュリーリアルテックイノベーター,S100QUGN,120,2023-05-30 14:37:00,2022-03-01,2023-02-28,有価証券報告書－第32期(2022/03/01－2023/02/28),/5/50250/2023/DescriptionOfBusiness,7650,/5/50250/2023/BusinessRisks,6053,/5/50250/2023/BusinessPolicyEtc,5736,/5/50250/2023/EdinetInfo,1052
50260,E37458,株式会社トリプルアイズ,S100SDFA,120,2023-11-29 15:00:00,2022-09-01,2023-08-31,有価証券報告書－第15期(2022/09/01－2023/08/31),/5/50260/2023/DescriptionOfBusiness,4406,/5/50260/2023/BusinessRisks,5454,/5/50260/2023/BusinessPolicyEtc,2157,/5/50260/2023/EdinetInfo,986
50270,E37466,ＡｎｙＭｉｎｄ　Ｇｒｏｕｐ株式会社,S100QHY2,120,2023-03-30 15:08:00,2022-01-01,2022-12-31,有価証券報告書－第4期(2022/01/01－2022/12/31),/5/50270/2023/DescriptionOfBusiness,7874,/5/50270/2023/BusinessRisks,7141,/5/50270/2023/BusinessPolicyEtc,5736,/5/50270/2023/EdinetInfo,1021
50280,E37506,セカンドサイトアナリティカ株式会社,S100R8WL,120,2023-06-29 15:00:00,2022-04-01,2023-03-31,有価証券報告書－第7期(2022/04/01－2023/03/31),/5/50280/2023/DescriptionOfBusiness,2191,/5/50280/2023/BusinessRisks,8769,/5/50280/2023/BusinessPolicyEtc,3242,/5/50280/2023/EdinetInfo,1022
50290,E37603,サークレイス株式会社,S100R31F,120,2023-06-27 15:30:00,2022-04-01,2023-03-31,有価証券報告書－第11期(2022/04/01－2023/03/31),/5/50290/2023/DescriptionOfBusiness,11622,/5/50290/2023/BusinessRisks,5959,/5/50290/2023/BusinessPolicyEtc,4443,/5/50290/2023/EdinetInfo,980
50310,E37333,モイ株式会社,S100QO6B,120,2023-04-28 11:26:00,2022-02-01,2023-01-31,有価証券報告書－第11期(2022/02/01－2023/01/31),/5/50310/2023/DescriptionOfBusiness,9340,/5/50310/2023/BusinessRisks,13335,/5/50310/2023/BusinessPolicyEtc,4182,/5/50310/2023/EdinetInfo,956
50320,E37573,ＡＮＹＣＯＬＯＲ株式会社,S100RHOV,120,2023-07-31 15:00:00,2022-05-01,2023-04-30,有価証券報告書－第6期(2022/05/01－2023/04/30),/5/50320/2023/DescriptionOfBusiness,5932,/5/50320/2023/BusinessRisks,8688,/5/50320/2023/BusinessPolicyEtc,9810,/5/50320/2023/EdinetInfo,991
50330,E37435,株式会社ヌーラボ,S100R6KK,120,2023-06-28 15:09:00,2022-04-01,2023-03-31,有価証券報告書－第20期(2022/04/01－2023/03/31),/5/50330/2023/DescriptionOfBusiness,3524,/5/50330/2023/BusinessRisks,6429,/5/50330/2023/BusinessPolicyEtc,3029,/5/50330/2023/EdinetInfo,969
50340,E37815,株式会社ｕｎｅｒｒｙ,S100RXST,120,2023-09-29 16:49:00,2022-07-01,2023-06-30,有価証券報告書－第8期(2022/07/01－2023/06/30),/5/50340/2023/DescriptionOfBusiness,4871,/5/50340/2023/BusinessRisks,11669,/5/50340/2023/BusinessPolicyEtc,5690,/5/50340/2023/EdinetInfo,979
50350,E37790,ＨＯＵＳＥＩ株式会社,S100QHU8,120,2023-03-30 15:44:00,2022-01-01,2022-12-31,有価証券報告書－第27期(2022/01/01－2022/12/31),/5/50350/2023/DescriptionOfBusiness,2712,/5/50350/2023/BusinessRisks,8357,/5/50350/2023/BusinessPolicyEtc,4373,/5/50350/2023/EdinetInfo,980
50360,E37833,日本ビジネスシステムズ株式会社,S100SIWL,120,2023-12-22 14:13:00,2022-10-01,2023-09-30,有価証券報告書－第33期(2022/10/01－2023/09/30),/5/50360/2023/DescriptionOfBusiness,5810,/5/50360/2023/BusinessRisks,8451,/5/50360/2023/BusinessPolicyEtc,6651,/5/50360/2023/EdinetInfo,1010
50380,E37902,株式会社ｅＷｅＬＬ,S100QGK5,120,2023-03-29 14:18:00,2022-01-01,2022-12-31,有価証券報告書－第11期(2022/01/01－2022/12/31),/5/50380/2023/DescriptionOfBusiness,9445,/5/50380/2023/BusinessRisks,7204,/5/50380/2023/BusinessPolicyEtc,4027,/5/50380/2023/EdinetInfo,974
50390,E37950,株式会社キットアライブ,S100QIF2,120,2023-03-30 15:30:00,2022-01-01,2022-12-31,有価証券報告書－第7期(2022/01/01－2022/12/31),/5/50390/2023/DescriptionOfBusiness,6722,/5/50390/2023/BusinessRisks,9131,/5/50390/2023/BusinessPolicyEtc,3786,/5/50390/2023/EdinetInfo,985
50700,E35535,株式会社ドラフト,S100QIY6,120,2023-03-31 15:13:00,2022-01-01,2022-12-31,有価証券報告書－第15期(2022/01/01－2022/12/31),/5/50700/2023/DescriptionOfBusiness,3146,/5/50700/2023/BusinessRisks,4194,/5/50700/2023/BusinessPolicyEtc,2661,/5/50700/2023/EdinetInfo,968
50710,E34454,株式会社ヴィス,S100R24A,120,2023-06-23 16:02:00,2022-04-01,2023-03-31,有価証券報告書－第25期(2022/04/01－2023/03/31),/5/50710/2023/DescriptionOfBusiness,1801,/5/50710/2023/BusinessRisks,4634,/5/50710/2023/BusinessPolicyEtc,3367,/5/50710/2023/EdinetInfo,963
50740,E36412,テスホールディングス株式会社,S100RXOA,120,2023-09-28 15:00:00,2022-07-01,2023-06-30,有価証券報告書－第14期(2022/07/01－2023/06/30),/5/50740/2023/DescriptionOfBusiness,9119,/5/50740/2023/BusinessRisks,18303,/5/50740/2023/BusinessPolicyEtc,13425,/5/50740/2023/EdinetInfo,1004
50750,E36862,アップコン株式会社,S100QN0M,120,2023-04-25 15:00:00,2022-02-01,2023-01-31,有価証券報告書－第20期(2022/02/01－2023/01/31),/5/50750/2023/DescriptionOfBusiness,3673,/5/50750/2023/BusinessRisks,6415,/5/50750/2023/BusinessPolicyEtc,1981,/5/50750/2023/EdinetInfo,974
50760,E36723,インフロニア・ホールディングス株式会社,S100QZK6,120,2023-06-20 15:53:00,2022-04-01,2023-03-31,有価証券報告書－第2期(2022/04/01－2023/03/31),/5/50760/2023/DescriptionOfBusiness,1457,/5/50760/2023/BusinessRisks,4480,/5/50760/2023/BusinessPolicyEtc,4236,/5/50760/2023/EdinetInfo,1033
50780,E37456,株式会社セレコーポレーション,S100QU4I,120,2023-05-26 11:28:00,2022-03-01,2023-02-28,有価証券報告書－第32期(2022/03/01－2023/02/28),/5/50780/2023/DescriptionOfBusiness,2113,/5/50780/2023/BusinessRisks,6748,/5/50780/2023/BusinessPolicyEtc,5752,/5/50780/2023/EdinetInfo,1004
50790,E37468,株式会社ノバック,S100RH5M,120,2023-07-28 16:00:00,2022-05-01,2023-04-30,有価証券報告書－第59期(2022/05/01－2023/04/30),/5/50790/2023/DescriptionOfBusiness,3253,/5/50790/2023/BusinessRisks,3700,/5/50790/2023/BusinessPolicyEtc,3664,/5/50790/2023/EdinetInfo,968
51010,E01085,横浜ゴム株式会社,S100QG3Z,120,2023-03-30 15:27:00,2022-01-01,2022-12-31,有価証券報告書－第147期(2022/01/01－2022/12/31),/5/51010/2023/DescriptionOfBusiness,1387,/5/51010/2023/BusinessRisks,3255,/5/51010/2023/BusinessPolicyEtc,3379,/5/51010/2023/EdinetInfo,969
51030,E01088,昭和ホールディングス株式会社,S100R6BU,120,2023-06-27 15:08:00,2022-04-01,2023-03-31,有価証券報告書－第122期(2022/04/01－2023/03/31),/5/51030/2023/DescriptionOfBusiness,657,/5/51030/2023/BusinessRisks,6866,/5/51030/2023/BusinessPolicyEtc,4507,/5/51030/2023/EdinetInfo,1005
51050,E01090,ＴＯＹＯ　ＴＩＲＥ株式会社,S100QH8R,120,2023-03-29 13:58:00,2022-01-01,2022-12-31,有価証券報告書－第107期(2022/01/01－2022/12/31),/5/51050/2023/DescriptionOfBusiness,1177,/5/51050/2023/BusinessRisks,2906,/5/51050/2023/BusinessPolicyEtc,2622,/5/51050/2023/EdinetInfo,999
51080,E01086,株式会社ブリヂストン,S100QFJW,120,2023-03-28 16:33:00,2022-01-01,2022-12-31,有価証券報告書－第104期(2022/01/01－2022/12/31),/5/51080/2023/DescriptionOfBusiness,2012,/5/51080/2023/BusinessRisks,6903,/5/51080/2023/BusinessPolicyEtc,6565,/5/51080/2023/EdinetInfo,981
51100,E01110,住友ゴム工業株式会社,S100QGUV,120,2023-03-29 13:09:00,2022-01-01,2022-12-31,有価証券報告書－第131期(2022/01/01－2022/12/31),/5/51100/2023/DescriptionOfBusiness,2086,/5/51100/2023/BusinessRisks,6736,/5/51100/2023/BusinessPolicyEtc,5698,/5/51100/2023/EdinetInfo,981
51210,E01094,藤倉コンポジット株式会社,S100R7RW,120,2023-06-29 14:10:00,2022-04-01,2023-03-31,有価証券報告書－第144期(2022/04/01－2023/03/31),/5/51210/2023/DescriptionOfBusiness,829,/5/51210/2023/BusinessRisks,1125,/5/51210/2023/BusinessPolicyEtc,1964,/5/51210/2023/EdinetInfo,994
51220,E01100,オカモト株式会社,S100R9JI,120,2023-06-29 14:14:00,2022-04-01,2023-03-31,有価証券報告書－第127期(2022/04/01－2023/03/31),/5/51220/2023/DescriptionOfBusiness,929,/5/51220/2023/BusinessRisks,2819,/5/51220/2023/BusinessPolicyEtc,3065,/5/51220/2023/EdinetInfo,970
51250,E37482,株式会社ファインズ,S100RY2Y,120,2023-09-29 15:00:00,2022-07-01,2023-06-30,有価証券報告書－第5期(2022/07/01－2023/06/30),/5/51250/2023/DescriptionOfBusiness,5118,/5/51250/2023/BusinessRisks,5843,/5/51250/2023/BusinessPolicyEtc,2772,/5/51250/2023/EdinetInfo,973
51260,E37926,ポーターズ株式会社,S100QFZ0,120,2023-03-24 13:13:00,2022-01-01,2022-12-31,有価証券報告書－第22期(2022/01/01－2022/12/31),/5/51260/2023/DescriptionOfBusiness,3536,/5/51260/2023/BusinessRisks,6192,/5/51260/2023/BusinessPolicyEtc,4029,/5/51260/2023/EdinetInfo,974
51270,E37939,株式会社グッピーズ,S100SDW7,120,2023-11-30 12:57:00,2022-09-01,2023-08-31,有価証券報告書－第23期(2022/09/01－2023/08/31),/5/51270/2023/DescriptionOfBusiness,4733,/5/51270/2023/BusinessRisks,7430,/5/51270/2023/BusinessPolicyEtc,3287,/5/51270/2023/EdinetInfo,974
51290,E37959,株式会社ＦＩＸＥＲ,S100SCPZ,120,2023-11-24 14:18:00,2022-09-01,2023-08-31,有価証券報告書－第14期(2022/09/01－2023/08/31),/5/51290/2023/DescriptionOfBusiness,6506,/5/51290/2023/BusinessRisks,9621,/5/51290/2023/BusinessPolicyEtc,6217,/5/51290/2023/EdinetInfo,974
51310,E37987,リンカーズ株式会社,S100S35E,120,2023-10-27 15:30:00,2022-08-01,2023-07-31,有価証券報告書－第12期(2022/08/01－2023/07/31),/5/51310/2023/DescriptionOfBusiness,12658,/5/51310/2023/BusinessRisks,6533,/5/51310/2023/BusinessPolicyEtc,5472,/5/51310/2023/EdinetInfo,974
51320,E38008,株式会社ｐｌｕｓｚｅｒｏ,S100Q0S6,120,2023-01-26 15:00:00,2021-11-01,2022-10-31,有価証券報告書－第5期(2021/11/01－2022/10/31),/5/51320/2023/DescriptionOfBusiness,11178,/5/51320/2023/BusinessRisks,5589,/5/51320/2023/BusinessPolicyEtc,6600,/5/51320/2023/EdinetInfo,991
51330,E37914,株式会社テリロジーホールディングス,S100R52D,120,2023-06-26 16:51:00,2022-04-01,2023-03-31,有価証券報告書－第1期(2022/04/01－2023/03/31),/5/51330/2023/DescriptionOfBusiness,4601,/5/51330/2023/BusinessRisks,1756,/5/51330/2023/BusinessPolicyEtc,2621,/5/51330/2023/EdinetInfo,1011
51360,E38072,ｔｒｉｐｌａ株式会社,S100Q1EB,120,2023-01-30 16:30:00,2021-11-01,2022-10-31,有価証券報告書－第8期(2021/11/01－2022/10/31),/5/51360/2023/DescriptionOfBusiness,10405,/5/51360/2023/BusinessRisks,9969,/5/51360/2023/BusinessPolicyEtc,9393,/5/51360/2023/EdinetInfo,979
51370,E38205,株式会社スマートドライブ,S100SJ2W,120,2023-12-25 15:30:00,2022-10-01,2023-09-30,有価証券報告書－第10期(2022/10/01－2023/09/30),/5/51370/2023/DescriptionOfBusiness,6091,/5/51370/2023/BusinessRisks,6027,/5/51370/2023/BusinessPolicyEtc,5207,/5/51370/2023/EdinetInfo,992
51380,E38171,株式会社Ｒｅｂａｓｅ,S100R6IQ,120,2023-06-28 15:07:00,2022-04-01,2023-03-31,有価証券報告書－第9期(2022/04/01－2023/03/31),/5/51380/2023/DescriptionOfBusiness,7316,/5/51380/2023/BusinessRisks,7854,/5/51380/2023/BusinessPolicyEtc,7174,/5/51380/2023/EdinetInfo,980
